date,home_team,away_team,home_form,away_form,form_diff,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,goal_diff,h2h,home_momentum,away_momentum,momentum_diff,home_elo,away_elo,elo_diff,home_elo_winrate,away_elo_winrate,home_star_elo,away_star_elo,star_elo_diff,home_age_score,away_age_score,home_conf_strength,away_conf_strength,conf_diff,home_attack,away_attack,attack_diff,home_defense,away_defense,defense_diff,home_mid,away_mid,is_neutral,weight,result
2018-06-07,Kárpátalja,Székely Land,0.75,0.75,0.0,2.75,0.75,3.5,0.75,-0.75,0.5,0.6,0.2,0.39999999999999997,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1
2018-06-08,Taiwan,Kenya,0.3333333333333333,0.5,-0.16666666666666669,0.3333333333333333,2.0,1.0,2.0,-0.6666666666666667,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1
2018-06-08,South Africa,Botswana,0.5,0.6,-0.09999999999999998,2.0,0.5,2.4,0.6,-0.3999999999999999,0.5,0.2,0.2,0.0,1524,1500,24,0.44,0.5,2060.1666666666665,1500.0,560.1666666666665,0.5,0.5,0.75,0.7,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2018-06-08,Madagascar,Lesotho,0.4,0.5,-0.09999999999999998,0.8,0.6,0.5,0.0,0.30000000000000004,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1
2018-06-09,Zambia,Zimbabwe,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.2,0.0,0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1
2018-06-09,Matabeleland,Tamil Eelam,0.25,0.2,0.04999999999999999,1.0,3.0,0.8,4.2,0.19999999999999996,0.5,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1
2018-06-09,Tibet,United Koreans in Japan,0.0,0.2,-0.2,0.75,4.75,1.2,0.6,-0.44999999999999996,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2018-06-09,Kabylia,Abkhazia,0.2,0.6,-0.39999999999999997,1.6,2.6,2.6,0.8,-1.0,0.5,0.2,0.4,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1
2018-06-09,Barawa,Western Armenia,0.4,0.4,0.0,1.4,3.0,1.0,1.6,0.3999999999999999,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2018-06-09,Panjab,Cascadia,0.4,0.6,-0.19999999999999996,2.8,0.8,2.8,1.6,0.0,0.5,0.2,0.2,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2018-06-09,Padania,Székely Land,0.8,0.6,0.20000000000000007,4.2,1.0,3.2,1.4,1.0,1.0,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2018-06-09,Northern Cyprus,Kárpátalja,0.6,0.8,-0.20000000000000007,3.4,1.2,3.0,1.0,0.3999999999999999,0.0,0.4,0.8,-0.4,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2018-06-10,India,Kenya,0.5,0.6666666666666666,-0.16666666666666663,2.5,1.0,2.0,1.3333333333333333,0.5,1.0,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2018-06-14,Russia,Saudi Arabia,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1500,1568,-68,0.5,0.4736842105263157,1500.0,2367.7000000000003,-867.7000000000003,0.5,0.9,0.7,0.75,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,3.0,1
2018-06-15,Egypt,Uruguay,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1689,1892,-203,0.504524886877828,0.4372549019607843,2294.4,2544.0666666666666,-249.66666666666652,0.975,0.9652173913043476,0.75,0.9,-0.15000000000000002,4.0,4.666666666666667,-0.666666666666667,0.0,23.58333333333333,-23.58333333333333,15.333333333333334,26.857142857142858,1,3.0,-1
2018-06-15,Morocco,Iran,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1822,1760,62,0.4993141289437586,0.5710014947683109,2588.0666666666666,2166.8,421.2666666666664,0.7256410256410255,0.5,0.75,0.75,0.0,2.6,0.0,2.6,15.3,0.0,15.3,13.125,0.0,1,3.0,-1
2018-06-15,Portugal,Spain,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1984,2165,-181,0.497841726618705,0.5902688860435339,2709.6666666666665,2774.566666666667,-64.90000000000055,0.8274509803921568,0.8899686520376175,1.0,1.0,0.0,6.75,7.0,-0.25,19.33333333333333,20.708661417322837,-1.3753280839895083,21.03846153846154,15.34640522875817,1,3.0,0
2018-06-16,France,Australia,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2081,1783,298,0.5047923322683706,0.5125786163522013,2677.0333333333333,2236.9666666666667,440.0666666666666,0.7442622950819672,0.925,1.0,0.75,0.25,6.925925925925926,0.0,6.925925925925926,18.51685393258427,25.0,-6.483146067415731,18.20689655172414,13.0,1,3.0,1
2018-06-16,Argentina,Iceland,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2113,1500,613,0.5495495495495496,0.5,2538.733333333333,1500.0,1038.7333333333331,0.871641791044776,0.5,0.9,0.7,0.20000000000000007,7.666666666666667,0.0,7.666666666666667,21.65,0.0,21.65,19.27586206896552,0.0,1,3.0,0
2018-06-16,Peru,Denmark,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,-1
2018-06-16,Croatia,Nigeria,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1930,1500,430,0.5238095238095238,0.5,2617.5,1500.0,1117.5,0.5,0.7928571428571427,1.0,0.7,0.30000000000000004,0.0,3.5454545454545454,-3.5454545454545454,0.0,18.0,-18.0,0.0,9.090909090909092,1,3.0,1
2018-06-17,Costa Rica,Serbia,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.8904761904761905,0.7,0.7,0.0,0.0,3.8,-3.8,0.0,12.166666666666666,-12.166666666666666,0.0,14.0,1,3.0,-1
2018-06-17,Germany,Mexico,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1923,1860,63,0.5774378585086042,0.5179786200194364,2547.233333333333,2399.633333333333,147.5999999999999,0.9076923076923076,0.92,1.0,0.65,0.35,3.8125,4.5,-0.6875,20.818181818181817,38.0,-17.181818181818183,14.278481012658228,10.5,1,3.0,-1
2018-06-17,Brazil,Switzerland,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1984,1889,95,0.6285178236397748,0.3560267857142857,2646.4,2487.9333333333334,158.4666666666667,0.8291139240506329,0.5,0.9,1.0,-0.09999999999999998,6.555555555555555,0.0,6.555555555555555,17.346153846153847,0.0,17.346153846153847,17.394736842105264,0.0,1,3.0,0
2018-06-18,Sweden,South Korea,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1719,1752,-33,0.4906166219839142,0.5432921027592769,2467.633333333333,1500.0,967.6333333333332,0.7206896551724139,0.925,1.0,0.75,0.25,0.0,0.0,0.0,0.0,19.0,-19.0,0.0,11.571428571428571,1,3.0,1
2018-06-18,Belgium,Panama,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1867,1737,130,0.4446978335233751,0.3310810810810811,2561.633333333333,2234.633333333333,327.0,0.86875,0.8,1.0,0.65,0.35,1.0,0.0,1.0,15.214285714285714,13.0,2.2142857142857135,17.22222222222222,0.0,1,3.0,1
2018-06-18,Tunisia,England,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1636,2020,-384,0.4252577319587629,0.5882859603789836,2146.6,2657.366666666667,-510.7666666666669,0.9333333333333332,0.8533783783783783,0.75,1.0,-0.25,0.0,6.75,-6.75,0.0,18.716666666666665,-18.716666666666665,0.0,15.544117647058824,1,3.0,-1
2018-06-19,Colombia,Japan,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1975,1904,71,0.4083204930662558,0.4880382775119617,2469.633333333333,2480.0,-10.366666666666788,0.9166666666666669,0.805263157894737,0.9,0.75,0.15000000000000002,4.666666666666667,0.0,4.666666666666667,23.33333333333333,13.5,9.833333333333329,13.22222222222222,17.0,1,3.0,-1
2018-06-19,Poland,Senegal,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1500,1878,-378,0.5,0.4524822695035461,1500.0,2447.8,-947.8000000000002,0.945,0.7,0.7,0.75,-0.050000000000000044,6.0,4.833333333333333,1.166666666666667,22.142857142857142,21.066666666666663,1.0761904761904795,20.83333333333333,15.666666666666666,1,3.0,-1
2018-06-19,Russia,Egypt,1.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.5,0.2,0.0,0.2,1500,1689,-189,0.5,0.504524886877828,1500.0,2294.4,-794.4000000000001,0.5,0.975,0.7,0.75,-0.050000000000000044,0.0,4.0,-4.0,0.0,0.0,0.0,0.0,15.333333333333334,0,3.0,1
2018-06-20,Portugal,Morocco,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.5,0.0,0.0,0.0,1984,1822,162,0.497841726618705,0.4993141289437586,2709.6666666666665,2588.0666666666666,121.59999999999991,0.8274509803921568,0.7256410256410255,1.0,0.75,0.25,6.75,2.6,4.15,19.33333333333333,15.3,4.033333333333328,21.03846153846154,13.125,1,3.0,1
2018-06-20,Uruguay,Saudi Arabia,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.5,0.2,0.0,0.2,1892,1568,324,0.4372549019607843,0.4736842105263157,2544.0666666666666,2367.7000000000003,176.36666666666633,0.9652173913043476,0.9,0.9,0.75,0.15000000000000002,4.666666666666667,0.0,4.666666666666667,23.58333333333333,0.0,23.58333333333333,26.857142857142858,22.0,1,3.0,1
2018-06-20,Iran,Spain,1.0,0.0,1.0,1.0,0.0,3.0,3.0,-2.0,0.5,0.2,0.0,0.2,1760,2165,-405,0.5710014947683109,0.5902688860435339,2166.8,2774.566666666667,-607.7666666666669,0.5,0.8899686520376175,0.75,1.0,-0.25,0.0,7.0,-7.0,0.0,20.708661417322837,-20.708661417322837,0.0,15.34640522875817,1,3.0,-1
2018-06-21,Denmark,Australia,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.5,0.2,0.0,0.2,1500,1783,-283,0.5,0.5125786163522013,1500.0,2236.9666666666667,-736.9666666666667,0.5,0.925,0.7,0.75,-0.050000000000000044,0.0,0.0,0.0,0.0,25.0,-25.0,0.0,13.0,1,3.0,0
2018-06-21,France,Peru,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,0.2,0.0,0.2,2081,1500,581,0.5047923322683706,0.5,2677.0333333333333,1500.0,1177.0333333333333,0.7442622950819672,0.5,1.0,0.7,0.30000000000000004,6.925925925925926,0.0,6.925925925925926,18.51685393258427,0.0,18.51685393258427,18.20689655172414,0.0,1,3.0,1
2018-06-21,Argentina,Croatia,0.0,1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,0.5,0.0,0.2,-0.2,2113,1930,183,0.5495495495495496,0.5238095238095238,2538.733333333333,2617.5,-78.76666666666688,0.871641791044776,0.5,0.9,1.0,-0.09999999999999998,7.666666666666667,0.0,7.666666666666667,21.65,0.0,21.65,19.27586206896552,0.0,1,3.0,-1
2018-06-22,Brazil,Costa Rica,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1984,1500,484,0.6285178236397748,0.5,2646.4,1500.0,1146.4,0.8291139240506329,0.5,0.9,0.7,0.20000000000000007,6.555555555555555,0.0,6.555555555555555,17.346153846153847,0.0,17.346153846153847,17.394736842105264,0.0,1,3.0,1
2018-06-22,Nigeria,Iceland,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.7928571428571427,0.5,0.7,0.7,0.0,3.5454545454545454,0.0,3.5454545454545454,18.0,0.0,18.0,9.090909090909092,0.0,1,3.0,1
2018-06-22,Serbia,Switzerland,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.2,0.0,0.2,1500,1889,-389,0.5,0.3560267857142857,1500.0,2487.9333333333334,-987.9333333333334,0.8904761904761905,0.5,0.7,1.0,-0.30000000000000004,3.8,0.0,3.8,12.166666666666666,0.0,12.166666666666666,14.0,0.0,1,3.0,-1
2018-06-23,Belgium,Tunisia,1.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,0.5,0.2,0.0,0.2,1867,1636,231,0.4446978335233751,0.4252577319587629,2561.633333333333,2146.6,415.0333333333333,0.86875,0.9333333333333332,1.0,0.75,0.25,1.0,0.0,1.0,15.214285714285714,0.0,15.214285714285714,17.22222222222222,0.0,1,3.0,1
2018-06-23,South Korea,Mexico,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.5,0.0,0.2,-0.2,1752,1860,-108,0.5432921027592769,0.5179786200194364,1500.0,2399.633333333333,-899.6333333333332,0.925,0.92,0.75,0.65,0.09999999999999998,0.0,4.5,-4.5,19.0,38.0,-19.0,11.571428571428571,10.5,1,3.0,-1
2018-06-23,Germany,Sweden,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.5,0.0,0.2,-0.2,1923,1719,204,0.5774378585086042,0.4906166219839142,2547.233333333333,2467.633333333333,79.59999999999991,0.9076923076923076,0.7206896551724139,1.0,1.0,0.0,3.8125,0.0,3.8125,20.818181818181817,0.0,20.818181818181817,14.278481012658228,0.0,1,3.0,1
2018-06-24,England,Panama,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,0.5,0.2,0.0,0.2,2020,1737,283,0.5882859603789836,0.3310810810810811,2657.366666666667,2234.633333333333,422.7333333333336,0.8533783783783783,0.8,1.0,0.65,0.35,6.75,0.0,6.75,18.716666666666665,13.0,5.716666666666665,15.544117647058824,0.0,1,3.0,1
2018-06-24,Japan,Senegal,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.5,0.2,0.2,0.0,1904,1878,26,0.4880382775119617,0.4524822695035461,2480.0,2447.8,32.19999999999982,0.805263157894737,0.7,0.75,0.75,0.0,0.0,4.833333333333333,-4.833333333333333,13.5,21.066666666666663,-7.566666666666663,17.0,15.666666666666666,1,3.0,0
2018-06-24,Poland,Colombia,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,1500,1975,-475,0.5,0.4083204930662558,1500.0,2469.633333333333,-969.6333333333332,0.945,0.9166666666666669,0.7,0.9,-0.20000000000000007,6.0,4.666666666666667,1.333333333333333,22.142857142857142,23.33333333333333,-1.1904761904761862,20.83333333333333,13.22222222222222,1,3.0,-1
2018-06-25,Russia,Uruguay,1.0,1.0,0.0,4.0,0.5,1.0,0.0,3.0,0.5,0.4,0.4,0.0,1500,1892,-392,0.5,0.4372549019607843,1500.0,2544.0666666666666,-1044.0666666666666,0.5,0.9652173913043476,0.7,0.9,-0.20000000000000007,0.0,4.666666666666667,-4.666666666666667,0.0,23.58333333333333,-23.58333333333333,0.0,26.857142857142858,0,3.0,-1
2018-06-25,Saudi Arabia,Egypt,0.0,0.0,0.0,0.0,3.0,0.5,2.0,-0.5,0.5,0.0,0.0,0.0,1568,1689,-121,0.4736842105263157,0.504524886877828,2367.7000000000003,2294.4,73.30000000000018,0.9,0.975,0.75,0.75,0.0,0.0,4.0,-4.0,0.0,0.0,0.0,22.0,15.333333333333334,1,3.0,1
2018-06-25,Spain,Morocco,0.5,0.0,0.5,2.0,1.5,0.0,1.0,2.0,0.5,0.2,0.0,0.2,2165,1822,343,0.5902688860435339,0.4993141289437586,2774.566666666667,2588.0666666666666,186.50000000000045,0.8899686520376175,0.7256410256410255,1.0,0.75,0.25,7.0,2.6,4.4,20.708661417322837,15.3,5.408661417322836,15.34640522875817,13.125,1,3.0,0
2018-06-25,Iran,Portugal,0.5,0.5,0.0,0.5,0.5,2.0,1.5,-1.5,0.5,0.0,0.2,-0.2,1760,1984,-224,0.5710014947683109,0.497841726618705,2166.8,2709.6666666666665,-542.8666666666663,0.5,0.8274509803921568,0.75,1.0,-0.25,0.0,6.75,-6.75,0.0,19.33333333333333,-19.33333333333333,0.0,21.03846153846154,1,3.0,0
2018-06-26,Australia,Peru,0.0,0.0,0.0,1.0,1.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1783,1500,283,0.5125786163522013,0.5,2236.9666666666667,1500.0,736.9666666666667,0.925,0.5,0.75,0.7,0.050000000000000044,0.0,0.0,0.0,25.0,0.0,25.0,13.0,0.0,1,3.0,-1
2018-06-26,Denmark,France,0.5,1.0,-0.5,1.0,0.5,1.5,0.5,-0.5,0.5,0.0,0.4,-0.4,1500,2081,-581,0.5,0.5047923322683706,1500.0,2677.0333333333333,-1177.0333333333333,0.5,0.7442622950819672,0.7,1.0,-0.30000000000000004,0.0,6.925925925925926,-6.925925925925926,0.0,18.51685393258427,-18.51685393258427,0.0,18.20689655172414,1,3.0,0
2018-06-26,Nigeria,Argentina,0.5,0.0,0.5,1.0,1.0,0.5,2.0,0.5,0.5,0.2,0.0,0.2,1500,2113,-613,0.5,0.5495495495495496,1500.0,2538.733333333333,-1038.7333333333331,0.7928571428571427,0.871641791044776,0.7,0.9,-0.20000000000000007,3.5454545454545454,7.666666666666667,-4.121212121212121,18.0,21.65,-3.6499999999999986,9.090909090909092,19.27586206896552,1,3.0,-1
2018-06-26,Iceland,Croatia,0.0,1.0,-1.0,0.5,1.5,2.5,0.0,-2.0,0.5,0.0,0.4,-0.4,1500,1930,-430,0.5,0.5238095238095238,1500.0,2617.5,-1117.5,0.5,0.5,0.7,1.0,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,-1
2018-06-27,South Korea,Germany,0.0,0.5,-0.5,0.5,1.5,1.0,1.0,-0.5,0.5,0.0,0.2,-0.2,1752,1923,-171,0.5432921027592769,0.5774378585086042,1500.0,2547.233333333333,-1047.2333333333331,0.925,0.9076923076923076,0.75,1.0,-0.25,0.0,3.8125,-3.8125,19.0,20.818181818181817,-1.8181818181818166,11.571428571428571,14.278481012658228,1,3.0,1
2018-06-27,Mexico,Sweden,1.0,0.5,0.5,1.5,0.5,1.0,1.0,0.5,0.5,0.4,0.0,0.4,1860,1719,141,0.5179786200194364,0.4906166219839142,2399.633333333333,2467.633333333333,-68.0,0.92,0.7206896551724139,0.65,1.0,-0.35,4.5,0.0,4.5,38.0,0.0,38.0,10.5,0.0,1,3.0,-1
2018-06-27,Serbia,Brazil,0.5,0.5,0.0,1.0,1.0,1.5,0.5,-0.5,0.5,0.0,0.2,-0.2,1500,1984,-484,0.5,0.6285178236397748,1500.0,2646.4,-1146.4,0.8904761904761905,0.8291139240506329,0.7,0.9,-0.20000000000000007,3.8,6.555555555555555,-2.7555555555555555,12.166666666666666,17.346153846153847,-5.179487179487181,14.0,17.394736842105264,1,3.0,-1
2018-06-27,Switzerland,Costa Rica,0.5,0.0,0.5,1.5,1.0,0.0,1.5,1.5,0.5,0.2,0.0,0.2,1889,1500,389,0.3560267857142857,0.5,2487.9333333333334,1500.0,987.9333333333334,0.5,0.5,1.0,0.7,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0
2018-06-28,Japan,Poland,0.5,0.0,0.5,2.0,1.5,0.5,2.5,1.5,0.5,0.0,0.0,0.0,1904,1500,404,0.4880382775119617,0.5,2480.0,1500.0,980.0,0.805263157894737,0.945,0.75,0.7,0.050000000000000044,0.0,6.0,-6.0,13.5,22.142857142857142,-8.642857142857142,17.0,20.83333333333333,1,3.0,-1
2018-06-28,Senegal,Colombia,0.5,0.5,0.0,2.0,1.5,2.0,1.0,0.0,0.5,0.0,0.2,-0.2,1878,1975,-97,0.4524822695035461,0.4083204930662558,2447.8,2469.633333333333,-21.83333333333303,0.7,0.9166666666666669,0.75,0.9,-0.15000000000000002,4.833333333333333,4.666666666666667,0.16666666666666607,21.066666666666663,23.33333333333333,-2.2666666666666657,15.666666666666666,13.22222222222222,1,3.0,-1
2018-06-28,Panama,Tunisia,0.0,0.0,0.0,0.5,4.5,1.5,3.5,-1.0,0.5,0.0,0.0,0.0,1737,1636,101,0.3310810810810811,0.4252577319587629,2234.633333333333,2146.6,88.0333333333333,0.8,0.9333333333333332,0.65,0.75,-0.09999999999999998,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,1,3.0,-1
2018-06-28,England,Belgium,1.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0,0.5,0.4,0.4,0.0,2020,1867,153,0.5882859603789836,0.4446978335233751,2657.366666666667,2561.633333333333,95.73333333333358,0.8533783783783783,0.86875,1.0,1.0,0.0,6.75,1.0,5.75,18.716666666666665,15.214285714285714,3.5023809523809515,15.544117647058824,17.22222222222222,1,3.0,-1
2018-06-30,France,Argentina,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.6666666666666667,0.0,0.5,0.0,0.2,-0.2,2081,2113,-32,0.5047923322683706,0.5495495495495496,2677.0333333333333,2538.733333333333,138.30000000000018,0.7442622950819672,0.871641791044776,1.0,0.9,0.09999999999999998,6.925925925925926,7.666666666666667,-0.7407407407407414,18.51685393258427,21.65,-3.13314606741573,18.20689655172414,19.27586206896552,1,3.0,1
2018-06-30,Uruguay,Portugal,1.0,0.3333333333333333,0.6666666666666667,1.6666666666666667,0.0,1.6666666666666667,1.3333333333333333,0.0,0.5,0.6,0.0,0.6,1892,1984,-92,0.4372549019607843,0.497841726618705,2544.0666666666666,2709.6666666666665,-165.5999999999999,0.9652173913043476,0.8274509803921568,0.9,1.0,-0.09999999999999998,4.666666666666667,6.75,-2.083333333333333,23.58333333333333,19.33333333333333,4.25,26.857142857142858,21.03846153846154,1,3.0,1
2018-07-01,Russia,Spain,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.6666666666666665,1.3333333333333333,2.0,1.6666666666666667,0.6666666666666665,0.5,0.0,0.0,0.0,1500,2165,-665,0.5,0.5902688860435339,1500.0,2774.566666666667,-1274.566666666667,0.5,0.8899686520376175,0.7,1.0,-0.30000000000000004,0.0,7.0,-7.0,0.0,20.708661417322837,-20.708661417322837,0.0,15.34640522875817,0,3.0,0
2018-07-01,Croatia,Denmark,1.0,0.3333333333333333,0.6666666666666667,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.666666666666667,0.5,0.6,0.0,0.6,1930,1500,430,0.5238095238095238,0.5,2617.5,1500.0,1117.5,0.5,0.5,1.0,0.7,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0
2018-07-02,Brazil,Mexico,0.6666666666666666,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.5,0.4,0.0,0.4,1984,1860,124,0.6285178236397748,0.5179786200194364,2646.4,2399.633333333333,246.76666666666688,0.8291139240506329,0.92,0.9,0.65,0.25,6.555555555555555,4.5,2.0555555555555554,17.346153846153847,38.0,-20.653846153846153,17.394736842105264,10.5,1,3.0,1
2018-07-02,Belgium,Japan,1.0,0.3333333333333333,0.6666666666666667,3.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.5,0.6,0.0,0.6,1867,1904,-37,0.4446978335233751,0.4880382775119617,2561.633333333333,2480.0,81.63333333333321,0.86875,0.805263157894737,1.0,0.75,0.25,1.0,0.0,1.0,15.214285714285714,13.5,1.7142857142857135,17.22222222222222,17.0,1,3.0,1
2018-07-03,Sweden,Switzerland,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0,0.5,0.2,0.0,0.2,1719,1889,-170,0.4906166219839142,0.3560267857142857,2467.633333333333,2487.9333333333334,-20.300000000000182,0.7206896551724139,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,1
2018-07-03,Colombia,England,0.6666666666666666,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,2.6666666666666665,1.0,-0.9999999999999998,0.5,0.4,0.0,0.4,1975,2020,-45,0.4083204930662558,0.5882859603789836,2469.633333333333,2657.366666666667,-187.73333333333358,0.9166666666666669,0.8533783783783783,0.9,1.0,-0.09999999999999998,4.666666666666667,6.75,-2.083333333333333,23.33333333333333,18.716666666666665,4.616666666666664,13.22222222222222,15.544117647058824,1,3.0,0
2018-07-06,Uruguay,France,1.0,0.75,0.25,1.75,0.25,1.75,1.0,0.0,0.5,0.8,0.2,0.6000000000000001,1892,2081,-189,0.4372549019607843,0.5047923322683706,2544.0666666666666,2677.0333333333333,-132.9666666666667,0.9652173913043476,0.7442622950819672,0.9,1.0,-0.09999999999999998,4.666666666666667,6.925925925925926,-2.2592592592592586,23.58333333333333,18.51685393258427,5.06647940074906,26.857142857142858,18.20689655172414,1,3.0,-1
2018-07-06,Brazil,Belgium,0.75,1.0,-0.25,1.75,0.25,3.0,1.0,-1.25,0.5,0.6,0.8,-0.20000000000000007,1984,1867,117,0.6285178236397748,0.4446978335233751,2646.4,2561.633333333333,84.76666666666688,0.8291139240506329,0.86875,0.9,1.0,-0.09999999999999998,6.555555555555555,1.0,5.555555555555555,17.346153846153847,15.214285714285714,2.131868131868133,17.394736842105264,17.22222222222222,1,3.0,-1
